UserId,EmplId,Level,Permissions,Role,Branch,Bank,Ezor
B825425,825425,4,034,013,034,31,62
B198692,198692,4,095,013,095,31,62
B198684,198684,4,036,013,036,31,62
B528267,528267,4,511,013,511,46,73
Z510049,510049,4,356,013,356,14,72
Z025852,025852,4,172,013,172,52,51
B198641,198641,4,050,013,050,31,23
B528268,528268,4,503,013,503,46,73
Z511892,511892,4,344,013,344,14,72
Z127647,127647,4,130,013,130,31,23
Z511786,511786,4,375,013,375,14,72
B825417,825417,4,188,013,188,52,51
Z510459,510459,4,399,013,399,14,72
Z521932,521932,4,508,013,508,46,73
Z107115,107115,4,126,013,126,31,92
B825387,825387,4,112,013,112,31,23
B825409,825409,4,034,013,034,31,62
B198609,198609,4,120,013,120,31,23
B503197,503197,4,274,013,274,26,81
Z174912,174912,4,175,013,175,52,51
Z041351,041351,4,130,013,130,31,23
Z197548,197548,4,074,013,074,31,31
Z511854,511854,4,316,013,316,14,72
Z522286,522286,4,504,013,504,46,73
Z190357,190357,4,175,013,175,52,51
B511919,511919,4,361,013,361,14,72
Z510505,510505,4,344,013,344,14,72
Z510039,510039,2,14,013,392,14,72
Z510039,510039,4,392,013,392,14,72
B511916,511916,4,361,013,361,14,72
Z197580,197580,4,125,013,125,31,62
B198595,198595,4,076,013,076,31,31
B511914,511914,4,350,013,350,14,72
Z511675,511675,4,381,013,381,14,72
B503194,503194,4,280,013,280,26,81
Z036595,036595,4,124,013,124,31,62
B825395,825395,4,012,013,012,31,31
B511913,511913,4,377,013,377,14,72
B198579,198579,4,017,013,017,31,31
B528265,528265,4,503,013,503,46,73
Z198269,198269,4,132,013,132,31,31
Z074578,074578,4,124,013,124,31,62
B503196,503196,4,274,013,274,26,81
Z522460,522460,4,517,013,517,46,73
B825379,825379,4,046,013,046,31,46
Z510412,510412,4,399,013,399,14,72
Z162477,162477,4,101,013,101,31,41
Z198536,198536,4,051,013,051,31,62
H511891,511891,4,344,013,344,14,72
B511909,511909,4,317,013,317,14,72
Z198102,198102,4,130,013,130,31,23
B198544,198544,4,017,013,017,31,31
B198552,198552,4,055,013,055,31,41
B511908,511908,4,378,013,378,14,72
B198277,198277,4,012,013,012,31,31
Z194484,194484,4,117,013,117,31,23
B191582,191582,4,109,013,109,31,31
Z088420,088420,4,130,013,130,31,23
Z143901,143901,4,130,013,130,31,23
Z155535,155535,4,130,013,130,31,23
Z001708,001708,4,130,013,130,31,23
Z195898,195898,4,076,013,076,31,31
B825352,825352,4,132,013,132,31,31
Z119563,119563,4,128,013,128,31,31
B511907,511907,4,361,013,361,14,72
B198528,198528,4,017,013,017,31,31
Z125857,125857,4,027,013,027,31,23
Z031887,031887,4,024,013,024,31,62
Z510490,510490,4,399,013,399,14,72
B522487,522487,4,501,013,501,46,73
B198471,198471,4,082,013,082,31,41
B198463,198463,4,021,013,021,31,62
B528263,528263,4,508,013,508,46,73
B198455,198455,4,128,013,128,31,31
B198439,198439,4,008,013,008,31,23
Z196819,196819,4,039,013,039,31,41
B825344,825344,4,017,013,017,31,31
B198420,198420,4,033,013,033,31,31
B825336,825336,4,034,013,034,31,62
B198404,198404,4,029,013,029,31,31
B198412,198412,4,020,013,020,31,62
B198382,198382,4,029,013,029,31,31
B825328,825328,4,012,013,012,31,31
B198366,198366,4,093,013,093,31,41
Z198315,198315,4,110,013,110,31,62
Z510497,510497,4,399,013,399,14,72
Z501709,501709,4,275,013,275,26,81
B511905,511905,4,382,013,382,14,72
B511904,511904,4,398,013,398,14,72
B198358,198358,4,062,013,062,31,31
Z510213,510213,4,369,013,369,14,72
B528262,528262,4,504,013,504,46,73
Z093416,093416,4,124,013,124,31,62
B198323,198323,4,061,013,061,31,31
B528261,528261,4,515,013,515,46,73
M122242,170178,4,029,013,029,31,31
Z027227,027227,4,127,013,127,31,41
Z174424,174424,4,029,013,029,31,31
Z144207,144207,4,051,013,051,31,62
Z140694,140694,4,051,013,051,31,62
Z511262,511262,4,355,013,355,14,72
B198307,198307,4,174,013,174,52,51
B825301,825301,4,185,013,185,52,51
Z511360,511360,4,375,013,375,14,72
H510595,510595,4,379,013,379,14,72
B198269,198269,4,062,013,062,31,31
B511899,511899,4,345,013,345,14,72
Z109207,109207,4,092,013,092,31,62
B198250,198250,4,188,013,188,52,51
B825298,825298,4,021,013,021,31,62
Z139440,139440,4,022,013,022,31,62
B198234,198234,4,188,013,188,52,51
B825239,825239,4,176,013,176,52,51
B825271,825271,4,046,013,046,31,46
B825263,825263,4,112,013,112,31,23
B198218,198218,4,027,013,027,31,23
B825255,825255,4,012,013,012,31,31
Z510121,510121,4,380,013,380,14,72
Z510326,510326,4,379,013,379,14,72
B198196,198196,4,045,013,045,31,41
B825247,825247,4,033,013,033,31,31
B198188,198188,4,041,013,041,31,41
B198226,198226,4,061,013,061,31,31
B511896,511896,4,380,013,380,14,72
Z197130,197130,4,007,013,007,31,23
Z197203,197203,4,076,013,076,31,31
B198161,198161,4,030,013,030,31,31
B511895,511895,4,361,013,361,14,72
Z511891,511891,4,395,013,395,14,72
B198102,198102,4,131,013,131,31,23
Z086266,086266,4,017,013,017,31,31
Z180718,180718,4,120,013,120,31,23
B198013,198013,4,052,013,052,31,23
B198080,198080,4,024,013,024,31,62
B198137,198137,4,126,013,126,31,92
B197548,197548,4,016,013,016,31,31
Z193690,193690,4,175,013,175,52,51
B511893,511893,4,382,013,382,14,72
B511892,511892,4,392,013,392,14,72
Z510489,510489,4,399,013,399,14,72
Z511738,511738,4,315,013,315,14,72
B511891,511891,4,347,013,347,14,72
B197912,197912,4,114,013,114,31,31
B511890,511890,4,355,013,355,14,72
B511889,511889,4,345,013,345,14,72
Z026573,026573,4,130,013,130,31,23
Z510355,510355,4,399,013,399,14,72
B197947,197947,4,006,013,006,31,92
B197998,197998,4,059,013,059,31,23
Z510319,510319,4,379,013,379,14,72
Z511802,511802,4,377,013,377,14,72
Z510226,510226,4,377,013,377,14,72
Z522426,522426,4,517,013,517,46,73
Z528187,528187,4,517,013,517,46,73
B197874,197874,4,176,013,176,52,51
Z122882,122882,4,184,013,184,52,51
Z197599,197599,4,121,013,121,31,41
B528258,528258,4,501,013,501,46,73
B197815,197815,4,017,013,017,31,31
B197513,197513,4,046,013,046,31,46
Z521938,521938,4,527,013,527,46,73
Z522050,522050,4,527,013,527,46,73
B197793,197793,4,001,013,001,31,23
Z169064,169064,4,131,013,131,31,23
Z193437,193437,4,034,013,034,31,62
Z023663,023663,4,021,013,021,31,62
B197629,197629,4,017,013,017,31,31
Z197335,197335,4,094,013,094,31,41
Z197734,197734,4,124,013,124,31,62
B511887,511887,4,371,013,371,14,72
B511886,511886,4,397,013,397,14,72
B511884,511884,4,343,013,343,14,72
B511883,511883,4,365,013,365,14,72
B511885,511885,4,378,013,378,14,72
B511882,511882,4,361,013,361,14,72
Z510210,510210,4,316,013,316,14,72
Z132799,132799,4,092,013,092,31,62
Z510289,510289,4,356,013,356,14,72
B825204,825204,4,021,013,021,31,62
B197718,197718,4,061,013,061,31,31
B197661,197661,4,009,013,009,31,23
B197688,197688,4,065,013,065,31,41
B825182,825182,4,093,013,093,31,41
B825190,825190,4,029,013,029,31,31
Z511681,511681,4,342,013,342,14,72
Z511702,511702,4,342,013,342,14,72
Z510743,510743,4,342,013,342,14,72
Z510101,510101,4,342,013,342,14,72
Z510332,510332,4,342,013,342,14,72
Z510202,510202,4,366,013,366,14,72
B197653,197653,4,111,013,111,31,23
Z522480,522480,4,505,013,505,46,73
B522485,522485,4,510,013,510,46,73
B522484,522484,4,517,013,517,46,73
B511873,511873,4,382,013,382,14,72
B511880,511880,4,377,013,377,14,72
Z511235,511235,4,347,013,347,14,72
Z522051,522051,4,510,013,510,46,73
B522483,522483,4,508,013,508,46,73
B522482,522482,4,516,013,516,46,73
B197599,197599,4,093,013,093,31,41
B197572,197572,4,048,013,048,31,92
B197580,197580,4,024,013,024,31,62
B511876,511876,4,361,013,361,14,72
B511875,511875,4,361,013,361,14,72
B197556,197556,4,185,013,185,52,51
Z197173,197173,4,112,013,112,31,23
Z193399,193399,4,185,013,185,52,51
B197505,197505,4,037,013,037,31,62
Z510163,510163,4,380,013,380,14,72
H510689,510689,4,317,013,317,14,72
B197491,197491,4,062,013,062,31,31
B197408,197408,4,126,013,126,31,92
Z067199,067199,4,112,013,112,31,23
B522481,522481,4,501,013,501,46,73
Z521909,521909,4,511,013,511,46,73
Z511408,511408,4,348,013,348,14,72
Z511500,511500,4,348,013,348,14,72
B522480,522480,4,503,013,503,46,73
B511872,511872,4,349,013,349,14,72
B197378,197378,4,174,013,174,52,51
B197335,197335,4,121,013,121,31,41
B197351,197351,4,117,013,117,31,23
B511870,511870,4,369,013,369,14,72
B825158,825158,4,183,013,183,52,51
Z522386,522386,4,505,013,505,46,73
B825131,825131,4,183,013,183,52,51
B825093,825093,4,185,013,185,52,51
Z086002,086002,4,064,013,064,31,62
B528251,528251,4,508,013,508,46,73
B825085,825085,4,012,013,012,31,31
B825123,825123,4,024,013,024,31,62
B197297,197297,4,046,013,046,31,46
B825115,825115,4,017,013,017,31,31
B825107,825107,4,006,013,006,31,92
Z510833,510833,4,361,013,361,14,72
B825069,825069,4,008,013,008,31,23
Z197017,197017,4,029,013,029,31,31
B197270,197270,4,065,013,065,31,41
B197203,197203,4,033,013,033,31,31
B197211,197211,4,173,013,173,52,51
Z193704,193704,4,114,013,114,31,31
Z521984,521984,4,515,013,515,46,73
Z510588,510588,4,344,013,344,14,72
B197173,197173,4,070,013,070,31,23
B197130,197130,4,131,013,131,31,23
B197165,197165,4,111,013,111,31,23
B197157,197157,4,070,013,070,31,23
B197149,197149,4,111,013,111,31,23
B197122,197122,4,059,013,059,31,23
Z510595,510595,4,341,013,341,14,72
B522479,522479,4,511,013,511,46,73
Z121665,121665,4,041,013,041,31,41
Z510469,510469,4,357,013,357,14,72
B197106,197106,4,092,013,092,31,62
Z132748,132748,4,051,013,051,31,62
B511866,511866,4,347,013,347,14,72
B197084,197084,4,003,013,003,31,41
B197076,197076,4,101,013,101,31,41
B197009,197009,4,114,013,114,31,31
B197041,197041,4,052,013,052,31,23
B197025,197025,4,109,013,109,31,31
Z510491,510491,4,399,013,399,14,72
Z185663,185663,4,008,013,008,31,23
B511865,511865,4,363,013,363,14,72
B511863,511863,4,369,013,369,14,72
Z522053,522053,4,517,013,517,46,73
H510593,510593,4,366,013,366,14,72
B197017,197017,4,067,013,067,31,41
B196991,196991,4,059,013,059,31,23
Z522451,522451,4,516,013,516,46,73
Z138835,138835,4,024,013,024,31,62
B196940,196940,4,094,013,094,31,41
Z522465,522465,4,512,013,512,46,73
B196932,196932,4,093,013,093,31,41
B511861,511861,4,316,013,316,14,72
Z167738,167738,4,121,013,121,31,41
B511860,511860,4,356,013,356,14,72
H511546,511546,4,317,013,317,14,72
Z162760,162760,4,037,013,037,31,62
Z111724,111724,4,045,013,045,31,41
Z194778,194778,4,094,013,094,31,41
Z510757,510757,4,366,013,366,14,72
B196681,196681,4,023,013,023,31,62
Z196215,196215,4,022,013,022,31,62
B528248,528248,4,517,013,517,46,73
B511859,511859,4,377,013,377,14,72
B196908,196908,4,055,013,055,31,41
B511858,511858,4,369,013,369,14,72
B196894,196894,4,023,013,023,31,62
B196797,196797,4,015,013,015,31,31
B196819,196819,4,045,013,045,31,41
B196827,196827,4,125,013,125,31,62
D192600,192600,2,14,014,297,31,0
D192600,192600,2,46,014,297,31,0
D192600,192600,2,52,014,297,31,0
D192600,192600,2,26,014,297,31,0
D192600,192600,2,31,014,297,31,0
D706423,706423,1,0,014,285,31,0
D174092,174092,1,0,014,297,31,0
T192538,192538,1,0,014,285,31,0
D165832,165832,1,0,014,297,31,0
D133140,133140,1,0,014,297,31,0
D040282,040282,1,0,014,297,31,0
D164127,164127,1,0,014,297,31,0
D057339,057339,2,14,014,297,31,0
D057339,057339,2,46,014,297,31,0
D057339,057339,2,52,014,297,31,0
D057339,057339,2,26,014,297,31,0
D057339,057339,2,31,014,297,31,0
D176427,176427,1,0,015,297,31,0
D180599,180599,1,0,015,297,31,0
D127558,127558,1,0,015,297,31,41
D705628,705628,1,0,015,297,31,0
D176923,176923,1,0,015,297,31,0
D176389,176389,1,0,015,297,31,0
D071722,071722,1,0,015,297,31,0
D175005,175005,1,0,015,297,31,0
D074063,074063,1,0,015,297,31,0
D103829,103829,1,0,015,297,31,0
D158461,158461,1,0,015,297,31,0
D175064,175064,1,0,015,297,31,0
D173185,173185,1,0,015,297,31,0
D173231,173231,1,0,015,297,31,0
D088943,088943,1,0,015,297,31,0
D168793,168793,1,0,015,297,31,0
D137847,137847,1,0,015,297,31,0
D017949,017949,1,0,015,297,31,0
U150754,150754,2,52,018,060,31,0
U150754,150754,2,26,018,060,31,0
U150754,150754,2,31,018,060,31,0
U123943,123943,2,46,018,060,31,0
U123943,123943,2,52,018,060,31,0
U123943,123943,2,26,018,060,31,0
U123943,123943,2,31,018,060,31,0
D707389,707389,2,31,019,284,31,0
D192457,192457,2,31,019,284,31,0
D705154,705154,2,31,020,284,31,0
D064610,064610,2,14,021,0,31,0
D064610,064610,2,46,021,0,31,0
D064610,064610,2,52,021,0,31,0
D064610,064610,2,26,021,0,31,0
D064610,064610,2,31,021,0,31,0
D072486,072486,2,14,021,0,31,0
D072486,072486,2,46,021,0,31,0
D072486,072486,2,52,021,0,31,0
D072486,072486,2,26,021,0,31,0
D072486,072486,2,31,021,0,31,0
D073326,073326,2,14,021,0,31,0
D073326,073326,2,46,021,0,31,0
D073326,073326,2,52,021,0,31,0
D073326,073326,2,26,021,0,31,0
D073326,073326,2,31,021,0,31,0
D053902,053902,1,0,021,297,31,0
T131326,131326,1,0,022,284,31,0
